time,h,lat,lon,sat,3,7,4,135,131,d
1357592,91.300003,50.354076,7.596929,8.000000,37,955,43,80,955,0.00
1361464,91.099998,50.354076,7.596929,8.000000,38,952,41,79,954,11.00
1366350,91.099998,50.354076,7.596928,8.000000,42,884,44,80,930,500.00
1371044,90.800003,50.354076,7.596927,8.000000,38,955,42,80,953,0.00
1375018,90.700005,50.354076,7.596928,8.000000,36,956,43,81,954,0.00
1380060,90.300003,50.354076,7.596928,8.000000,37,955,43,81,955,0.00
1384889,90.099998,50.354076,7.596929,8.000000,37,952,42,81,953,0.00
1388504,90.099998,50.354076,7.596928,8.000000,36,954,40,81,953,20.00
1393783,90.000000,50.354076,7.596929,8.000000,38,953,42,81,952,0.00
1401046,90.400002,50.354076,7.596928,8.000000,38,953,42,81,952,0.00
1404700,90.300003,50.354076,7.596927,8.000000,38,952,42,81,954,0.00
1408300,90.500000,50.354076,7.596927,8.000000,37,953,42,81,952,0.00
1409151,90.400002,50.354076,7.596927,8.000000,36,954,42,81,953,0.00
1410716,90.099998,50.354076,7.596928,8.000000,38,952,43,82,953,0.00
1412445,90.000000,50.354076,7.596928,8.000000,36,958,42,81,958,6.00
1413961,90.000000,50.354076,7.596928,8.000000,38,952,43,80,952,0.00
1415445,90.000000,50.354076,7.596928,8.000000,38,952,42,81,951,12.00
1416336,89.800003,50.354076,7.596928,8.000000,37,952,44,81,952,0.00
1418757,90.400002,50.354076,7.596925,9.000000,37,951,43,80,954,0.00
1419518,90.900002,50.354076,7.596925,9.000000,43,884,44,80,929,502.00
1419539,91.500000,50.354084,7.596924,9.000000,42,885,44,80,928,497.00
1419567,91.400002,50.354084,7.596925,8.000000,36,952,42,81,953,0.00
1419591,91.300003,50.354084,7.596925,8.000000,36,952,42,80,952,4.00
1419612,91.099998,50.354084,7.596927,8.000000,37,955,42,82,956,0.00
1419660,91.000000,50.354076,7.596928,8.000000,37,952,42,81,953,0.00
1419684,90.700005,50.354076,7.596929,8.000000,37,952,42,82,952,0.00
1419706,90.099998,50.354076,7.596932,9.000000,38,951,43,81,952,0.00
1420219,89.800003,50.354076,7.596933,9.000000,37,955,41,81,955,0.00
1421145,90.700005,50.354076,7.596929,9.000000,37,954,42,83,954,0.00
1422384,91.900002,50.354084,7.596924,8.000000,38,952,42,81,954,0.00
1423652,92.500000,50.354092,7.596923,8.000000,37,952,41,81,954,0.00
1424876,93.200005,50.354092,7.596919,8.000000,37,954,40,81,953,0.00
1426008,93.300003,50.354092,7.596919,8.000000,37,954,43,82,954,8.00
1427106,93.400002,50.354092,7.596918,8.000000,35,955,43,81,953,0.00
1428037,93.400002,50.354092,7.596916,8.000000,37,952,43,82,952,12.00
1429786,93.599998,50.354092,7.596915,8.000000,37,952,43,81,952,8.00
1430843,93.900002,50.354092,7.596914,8.000000,37,953,42,81,955,11.00
1432081,94.000000,50.354092,7.596910,8.000000,37,952,43,81,952,6.00
1433174,94.099998,50.354092,7.596910,9.000000,39,953,43,81,952,0.00
1434083,94.200005,50.354092,7.596910,9.000000,36,954,42,80,953,0.00
1435140,94.200005,50.354092,7.596910,10.000000,37,955,43,81,954,0.00
1435805,94.200005,50.354092,7.596910,10.000000,36,952,43,80,954,0.00
1436616,94.700005,50.354103,7.596910,10.000000,37,952,41,80,952,0.00
1437668,94.900002,50.354103,7.596910,10.000000,38,951,42,79,952,24.00
1438476,94.599998,50.354092,7.596911,10.000000,37,953,43,80,952,0.00
1439444,94.300003,50.354092,7.596911,10.000000,37,955,42,81,954,0.00
1441006,94.700005,50.354092,7.596911,10.000000,38,953,43,79,952,0.00
1442019,94.800003,50.354092,7.596911,10.000000,37,953,42,79,954,0.00
1442045,94.800003,50.354092,7.596910,10.000000,35,953,42,80,952,0.00
1442084,95.000000,50.354092,7.596910,10.000000,37,951,42,79,954,0.00
1442109,94.900002,50.354092,7.596910,10.000000,37,954,42,79,954,1.00
1442670,95.000000,50.354092,7.596910,10.000000,36,953,42,79,953,0.00
1443411,95.400002,50.354092,7.596910,10.000000,36,953,42,80,955,0.00
1444135,95.200005,50.354092,7.596910,10.000000,36,955,42,80,955,0.00
1444958,95.500000,50.354092,7.596910,10.000000,38,953,42,79,952,0.00
1445792,96.300003,50.354103,7.596910,9.000000,38,953,43,80,953,24.00
1446599,96.099998,50.354092,7.596910,9.000000,38,955,43,81,952,0.00
1447400,96.200005,50.354092,7.596910,9.000000,38,954,41,79,952,11.00
1448333,96.500000,50.354103,7.596910,9.000000,43,885,44,79,929,501.00
1449358,96.800003,50.354103,7.596910,9.000000,36,952,41,77,952,0.00
1450380,97.099998,50.354103,7.596910,9.000000,36,953,41,78,954,21.00
1451018,97.099998,50.354103,7.596910,9.000000,37,952,42,79,952,0.00
1451655,97.400002,50.354103,7.596910,9.000000,36,952,40,77,955,7.00
1452324,97.800003,50.354103,7.596910,9.000000,36,954,41,80,951,4.00
1453212,98.000000,50.354111,7.596910,9.000000,37,952,43,80,952,4.00
1453958,98.500000,50.354111,7.596911,9.000000,36,953,41,80,953,0.00
1454749,98.099998,50.354111,7.596911,9.000000,37,954,41,80,954,0.00
1455587,97.900002,50.354103,7.596914,9.000000,37,954,43,81,952,3.00
1456254,97.700005,50.354103,7.596916,9.000000,38,953,42,81,953,0.00
1456919,97.599998,50.354103,7.596918,9.000000,37,954,43,80,955,18.00
1457253,97.500000,50.354103,7.596919,9.000000,38,951,41,82,953,0.00
1457293,97.300003,50.354103,7.596920,9.000000,36,952,43,82,952,0.00
1457308,97.200005,50.354103,7.596920,9.000000,37,953,43,83,952,0.00
1457338,97.200005,50.354103,7.596922,9.000000,37,953,42,81,953,0.00
1457366,97.300003,50.354103,7.596922,9.000000,39,953,43,82,952,0.00
1457394,97.400002,50.354103,7.596923,9.000000,36,953,42,81,955,2.00
1457440,97.500000,50.354103,7.596923,9.000000,43,885,44,82,928,499.00
1457460,97.700005,50.354103,7.596923,9.000000,41,886,44,82,929,496.00
1458584,97.400002,50.354092,7.596924,9.000000,36,951,42,80,953,0.00
1461289,97.300003,50.354092,7.596923,9.000000,36,956,43,81,955,0.00
1462205,97.200005,50.354092,7.596923,9.000000,35,954,43,81,952,6.00
1464124,97.000000,50.354092,7.596924,9.000000,38,954,43,81,952,0.00
1466668,96.900002,50.354092,7.596924,9.000000,37,952,44,82,953,1.00
1468720,96.700005,50.354092,7.596924,9.000000,38,952,42,82,953,0.00
1470617,96.599998,50.354092,7.596925,9.000000,37,951,43,80,954,0.00
1471706,96.700005,50.354092,7.596925,9.000000,36,952,44,83,952,0.00
1473439,96.599998,50.354092,7.596925,9.000000,37,953,41,81,956,0.00
1475873,96.800003,50.354092,7.596927,9.000000,38,951,44,82,952,25.00
1477638,96.400002,50.354092,7.596927,9.000000,36,955,43,81,955,29.00
1479472,96.200005,50.354092,7.596927,9.000000,37,952,43,81,954,27.00
1479625,95.700005,50.354092,7.596928,9.000000,36,956,43,83,953,0.00
1479662,95.000000,50.354084,7.596928,9.000000,38,951,43,82,954,0.00
1479698,95.099998,50.354092,7.596928,9.000000,36,955,43,82,955,52.00
1479716,94.400002,50.354084,7.596928,9.000000,38,952,44,82,955,0.00
1479750,94.000000,50.354092,7.596928,9.000000,38,952,43,81,953,0.00
1479785,94.000000,50.354084,7.596931,9.000000,37,952,44,84,952,0.00
